"Step","TDMPC2_walker-run_sweep_100k_2 - pretrain/episode_reward","TDMPC2_walker-run_sweep_100k_2 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_100k_2 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_100k_1 - pretrain/episode_reward","TDMPC2_walker-run_sweep_100k_1 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_100k_1 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_250k_0 - pretrain/episode_reward","TDMPC2_walker-run_sweep_250k_0 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_250k_0 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_50k_0 - pretrain/episode_reward","TDMPC2_walker-run_sweep_50k_0 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_50k_0 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_50k_2 - pretrain/episode_reward","TDMPC2_walker-run_sweep_50k_2 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_50k_2 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_50k_1 - pretrain/episode_reward","TDMPC2_walker-run_sweep_50k_1 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_50k_1 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_250k_2 - pretrain/episode_reward","TDMPC2_walker-run_sweep_250k_2 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_250k_2 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_250k_1 - pretrain/episode_reward","TDMPC2_walker-run_sweep_250k_1 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_250k_1 - pretrain/episode_reward__MAX","TDMPC2_walker-run_sweep_100k_0 - pretrain/episode_reward","TDMPC2_walker-run_sweep_100k_0 - pretrain/episode_reward__MIN","TDMPC2_walker-run_sweep_100k_0 - pretrain/episode_reward__MAX"
"577500","720.131685512606","720.131685512606","720.131685512606","687.7888380629477","687.7888380629477","687.7888380629477","760.2975978494621","760.2975978494621","760.2975978494621","564.375390371168","564.375390371168","564.375390371168","591.1010857742513","591.1010857742513","591.1010857742513","625.7685749634868","625.7685749634868","625.7685749634868","779.8595927866176","779.8595927866176","779.8595927866176","769.1385021435096","769.1385021435096","769.1385021435096","714.024463746231","714.024463746231","714.024463746231"
"580000","748.8635636123596","748.8635636123596","748.8635636123596","725.5103932577185","725.5103932577185","725.5103932577185","795.3908209336456","795.3908209336456","795.3908209336456","634.1272239520215","634.1272239520215","634.1272239520215","582.6084491500166","582.6084491500166","582.6084491500166","605.7383667103015","605.7383667103015","605.7383667103015","795.3512924140086","795.3512924140086","795.3512924140086","772.0280174787156","772.0280174787156","772.0280174787156","638.7786127501633","638.7786127501633","638.7786127501633"
"582500","741.5014780869708","741.5014780869708","741.5014780869708","703.1205560112372","703.1205560112372","703.1205560112372","793.2878594241105","793.2878594241105","793.2878594241105","627.5237059769919","627.5237059769919","627.5237059769919","534.9255311895162","534.9255311895162","534.9255311895162","610.3941298048478","610.3941298048478","610.3941298048478","778.2860436471179","778.2860436471179","778.2860436471179","746.6756551392842","746.6756551392842","746.6756551392842","656.2803858157247","656.2803858157247","656.2803858157247"
"585000","744.0293690491468","744.0293690491468","744.0293690491468","704.666572888568","704.666572888568","704.666572888568","803.4362653687829","803.4362653687829","803.4362653687829","608.5748965051491","608.5748965051491","608.5748965051491","539.9848386685364","539.9848386685364","539.9848386685364","605.9068718648981","605.9068718648981","605.9068718648981","781.0354746510275","781.0354746510275","781.0354746510275","787.501164748799","787.501164748799","787.501164748799","698.7188087957911","698.7188087957911","698.7188087957911"
"587500","728.9775609056","728.9775609056","728.9775609056","725.3515855760313","725.3515855760313","725.3515855760313","801.555897438014","801.555897438014","801.555897438014","663.1118913086132","663.1118913086132","663.1118913086132","606.6302913716529","606.6302913716529","606.6302913716529","613.1510319508146","613.1510319508146","613.1510319508146","806.0652906646952","806.0652906646952","806.0652906646952","723.8621999538038","723.8621999538038","723.8621999538038","686.1888344814536","686.1888344814536","686.1888344814536"
"590000","723.3186465570004","723.3186465570004","723.3186465570004","685.3889073009602","685.3889073009602","685.3889073009602","767.3220764035359","767.3220764035359","767.3220764035359","668.979340730235","668.979340730235","668.979340730235","579.8699675596087","579.8699675596087","579.8699675596087","597.9581588652916","597.9581588652916","597.9581588652916","796.561451456137","796.561451456137","796.561451456137","768.544870809745","768.544870809745","768.544870809745","685.5568162660114","685.5568162660114","685.5568162660114"
"592500","706.488020673208","706.488020673208","706.488020673208","732.0889965228737","732.0889965228737","732.0889965228737","768.5273935768753","768.5273935768753","768.5273935768753","610.3353148763533","610.3353148763533","610.3353148763533","531.5381906768773","531.5381906768773","531.5381906768773","614.1621577704325","614.1621577704325","614.1621577704325","783.1042626761366","783.1042626761366","783.1042626761366","776.1455136548262","776.1455136548262","776.1455136548262","695.1660972932353","695.1660972932353","695.1660972932353"
"595000","746.209692543","746.209692543","746.209692543","690.9673829725944","690.9673829725944","690.9673829725944","798.9256219976581","798.9256219976581","798.9256219976581","610.2083094493486","610.2083094493486","610.2083094493486","602.924954423029","602.924954423029","602.924954423029","605.8998393084854","605.8998393084854","605.8998393084854","805.3540551317856","805.3540551317856","805.3540551317856","761.1953517599962","761.1953517599962","761.1953517599962","716.0110679893289","716.0110679893289","716.0110679893289"
"597500","701.7463537666015","701.7463537666015","701.7463537666015","733.3042921004351","733.3042921004351","733.3042921004351","797.5198439484462","797.5198439484462","797.5198439484462","643.2197365162662","643.2197365162662","643.2197365162662","572.980347782746","572.980347782746","572.980347782746","591.1163740540854","591.1163740540854","591.1163740540854","790.514356363006","790.514356363006","790.514356363006","767.8189175754785","767.8189175754785","767.8189175754785","699.672875206545","699.672875206545","699.672875206545"
"600000","727.3820118831936","727.3820118831936","727.3820118831936","709.0834541707766","709.0834541707766","709.0834541707766","812.6143819394522","812.6143819394522","812.6143819394522","669.9996896396391","669.9996896396391","669.9996896396391","603.8475692563225","603.8475692563225","603.8475692563225","520.1590790781659","520.1590790781659","520.1590790781659","788.8924888872541","788.8924888872541","788.8924888872541","750.4077333076857","750.4077333076857","750.4077333076857","667.1435856235214","667.1435856235214","667.1435856235214"
"602500","759.8905824600021","759.8905824600021","759.8905824600021","695.0597862839699","695.0597862839699","695.0597862839699","816.0455510159023","816.0455510159023","816.0455510159023","657.8058200874832","657.8058200874832","657.8058200874832","593.6300319002942","593.6300319002942","593.6300319002942","567.6688970683142","567.6688970683142","567.6688970683142","799.2881343178451","799.2881343178451","799.2881343178451","755.1777869209648","755.1777869209648","755.1777869209648","730.5615244618617","730.5615244618617","730.5615244618617"
"605000","734.3405167277903","734.3405167277903","734.3405167277903","738.015234568296","738.015234568296","738.015234568296","793.2112453804351","793.2112453804351","793.2112453804351","629.1487328003161","629.1487328003161","629.1487328003161","596.0348512266762","596.0348512266762","596.0348512266762","595.4205833444837","595.4205833444837","595.4205833444837","786.3426088991575","786.3426088991575","786.3426088991575","766.612764932029","766.612764932029","766.612764932029","718.8372689467855","718.8372689467855","718.8372689467855"
"607500","722.4438943941146","722.4438943941146","722.4438943941146","688.8516976462212","688.8516976462212","688.8516976462212","773.1689203518442","773.1689203518442","773.1689203518442","644.3407057889738","644.3407057889738","644.3407057889738","620.5615272688214","620.5615272688214","620.5615272688214","613.0397328260821","613.0397328260821","613.0397328260821","780.0069042791613","780.0069042791613","780.0069042791613","769.9967157512904","769.9967157512904","769.9967157512904","694.8194003429264","694.8194003429264","694.8194003429264"
"610000","744.3404955300502","744.3404955300502","744.3404955300502","709.1582882571034","709.1582882571034","709.1582882571034","806.0184269823134","806.0184269823134","806.0184269823134","672.8317897649482","672.8317897649482","672.8317897649482","583.4406320150941","583.4406320150941","583.4406320150941","613.6528175149112","613.6528175149112","613.6528175149112","793.6508600655012","793.6508600655012","793.6508600655012","763.2839289076626","763.2839289076626","763.2839289076626","653.4153603384736","653.4153603384736","653.4153603384736"
"612500","742.447429021215","742.447429021215","742.447429021215","714.5823844362051","714.5823844362051","714.5823844362051","803.4245895941742","803.4245895941742","803.4245895941742","669.73331594388","669.73331594388","669.73331594388","577.7101794943213","577.7101794943213","577.7101794943213","614.2593046360183","614.2593046360183","614.2593046360183","794.0761647525244","794.0761647525244","794.0761647525244","780.4398951243144","780.4398951243144","780.4398951243144","677.4106176631991","677.4106176631991","677.4106176631991"
"615000","755.941505620163","755.941505620163","755.941505620163","702.8788508852012","702.8788508852012","702.8788508852012","787.8711020041723","787.8711020041723","787.8711020041723","610.1338597594528","610.1338597594528","610.1338597594528","566.7547815613449","566.7547815613449","566.7547815613449","622.2799193118233","622.2799193118233","622.2799193118233","782.4621357157827","782.4621357157827","782.4621357157827","767.6499992666766","767.6499992666766","767.6499992666766","715.4198184856214","715.4198184856214","715.4198184856214"
"617500","752.1000177606941","752.1000177606941","752.1000177606941","643.0550654369406","643.0550654369406","643.0550654369406","783.6125160957687","783.6125160957687","783.6125160957687","649.5683867782354","649.5683867782354","649.5683867782354","623.7233396009076","623.7233396009076","623.7233396009076","599.7195918505546","599.7195918505546","599.7195918505546","798.587838093564","798.587838093564","798.587838093564","772.7081294158473","772.7081294158473","772.7081294158473","721.7589808504097","721.7589808504097","721.7589808504097"
"620000","737.6004504728131","737.6004504728131","737.6004504728131","710.9237612961558","710.9237612961558","710.9237612961558","792.4928832605481","792.4928832605481","792.4928832605481","638.718798032403","638.718798032403","638.718798032403","609.2518829019973","609.2518829019973","609.2518829019973","620.2934002272319","620.2934002272319","620.2934002272319","807.1999962969683","807.1999962969683","807.1999962969683","784.9454057678813","784.9454057678813","784.9454057678813","704.071481553372","704.071481553372","704.071481553372"
"622500","743.4797139691188","743.4797139691188","743.4797139691188","699.3113112758845","699.3113112758845","699.3113112758845","803.9847922669724","803.9847922669724","803.9847922669724","651.183456106484","651.183456106484","651.183456106484","560.241986448993","560.241986448993","560.241986448993","608.8017585176043","608.8017585176043","608.8017585176043","783.9123449154198","783.9123449154198","783.9123449154198","769.0548427101224","769.0548427101224","769.0548427101224","738.1371459039859","738.1371459039859","738.1371459039859"
"625000","738.3255038335453","738.3255038335453","738.3255038335453","688.1281113300938","688.1281113300938","688.1281113300938","807.8575563127175","807.8575563127175","807.8575563127175","630.0832229170016","630.0832229170016","630.0832229170016","585.7396576307249","585.7396576307249","585.7396576307249","639.2837632286828","639.2837632286828","639.2837632286828","803.3624393861508","803.3624393861508","803.3624393861508","818.4726404448971","818.4726404448971","818.4726404448971","677.6890077519696","677.6890077519696","677.6890077519696"
"627500","745.5904384911526","745.5904384911526","745.5904384911526","721.5672471005004","721.5672471005004","721.5672471005004","801.8197595420294","801.8197595420294","801.8197595420294","606.1249180023558","606.1249180023558","606.1249180023558","632.313601398468","632.313601398468","632.313601398468","573.1160328641533","573.1160328641533","573.1160328641533","798.2016693424433","798.2016693424433","798.2016693424433","800.2981812783516","800.2981812783516","800.2981812783516","722.6011642856058","722.6011642856058","722.6011642856058"
"630000","743.4245034226217","743.4245034226217","743.4245034226217","724.6133726702304","724.6133726702304","724.6133726702304","812.6280141144059","812.6280141144059","812.6280141144059","636.54855229042","636.54855229042","636.54855229042","618.4846007278887","618.4846007278887","618.4846007278887","579.8048248230014","579.8048248230014","579.8048248230014","812.0981558370404","812.0981558370404","812.0981558370404","802.2072874140925","802.2072874140925","802.2072874140925","686.2158718293998","686.2158718293998","686.2158718293998"
"632500","772.8776838542428","772.8776838542428","772.8776838542428","718.9951080306433","718.9951080306433","718.9951080306433","812.9516929117963","812.9516929117963","812.9516929117963","600.32177250518","600.32177250518","600.32177250518","589.144356468902","589.144356468902","589.144356468902","578.5441130501218","578.5441130501218","578.5441130501218","776.3745135371573","776.3745135371573","776.3745135371573","785.6712817937602","785.6712817937602","785.6712817937602","724.9009640254546","724.9009640254546","724.9009640254546"
"635000","762.5247598259709","762.5247598259709","762.5247598259709","731.6742566424422","731.6742566424422","731.6742566424422","804.5987921534106","804.5987921534106","804.5987921534106","628.5967389711644","628.5967389711644","628.5967389711644","635.2600321201141","635.2600321201141","635.2600321201141","620.7848117753863","620.7848117753863","620.7848117753863","777.1809126368723","777.1809126368723","777.1809126368723","782.1825855524279","782.1825855524279","782.1825855524279","709.0684993751813","709.0684993751813","709.0684993751813"
"637500","737.4179708517622","737.4179708517622","737.4179708517622","720.0225799405947","720.0225799405947","720.0225799405947","805.7188075951301","805.7188075951301","805.7188075951301","601.2402813425055","601.2402813425055","601.2402813425055","566.9323042594363","566.9323042594363","566.9323042594363","584.7219102634583","584.7219102634583","584.7219102634583","800.3551922500134","800.3551922500134","800.3551922500134","792.4956207256764","792.4956207256764","792.4956207256764","686.9929069885518","686.9929069885518","686.9929069885518"
"640000","713.2114868679084","713.2114868679084","713.2114868679084","742.6368321293033","742.6368321293033","742.6368321293033","793.5399086413439","793.5399086413439","793.5399086413439","636.4050905037438","636.4050905037438","636.4050905037438","597.0284300016938","597.0284300016938","597.0284300016938","585.7957428124267","585.7957428124267","585.7957428124267","754.8201380890794","754.8201380890794","754.8201380890794","719.8381179819349","719.8381179819349","719.8381179819349","701.4134983447614","701.4134983447614","701.4134983447614"
"642500","716.6442066618707","716.6442066618707","716.6442066618707","702.3549241617322","702.3549241617322","702.3549241617322","809.1167718139477","809.1167718139477","809.1167718139477","648.7980820988305","648.7980820988305","648.7980820988305","593.0378623147029","593.0378623147029","593.0378623147029","599.7673937745392","599.7673937745392","599.7673937745392","793.9661644357257","793.9661644357257","793.9661644357257","792.0877950552851","792.0877950552851","792.0877950552851","689.8290765781887","689.8290765781887","689.8290765781887"
"645000","723.7593675072305","723.7593675072305","723.7593675072305","740.8935140557587","740.8935140557587","740.8935140557587","809.3115301218816","809.3115301218816","809.3115301218816","639.1349280503113","639.1349280503113","639.1349280503113","601.9586083704605","601.9586083704605","601.9586083704605","645.2268095999956","645.2268095999956","645.2268095999956","802.2484523944556","802.2484523944556","802.2484523944556","808.1766381292604","808.1766381292604","808.1766381292604","643.1611004747683","643.1611004747683","643.1611004747683"
"647500","730.9288087093271","730.9288087093271","730.9288087093271","722.9123488034122","722.9123488034122","722.9123488034122","802.6746306657791","802.6746306657791","802.6746306657791","647.7478277772898","647.7478277772898","647.7478277772898","640.8798924970906","640.8798924970906","640.8798924970906","639.0893714845181","639.0893714845181","639.0893714845181","783.9272485614754","783.9272485614754","783.9272485614754","774.2477786489762","774.2477786489762","774.2477786489762","694.7778637597337","694.7778637597337","694.7778637597337"
"650000","743.087312758714","743.087312758714","743.087312758714","706.0863124513999","706.0863124513999","706.0863124513999","800.335081270989","800.335081270989","800.335081270989","615.696143692499","615.696143692499","615.696143692499","604.6170615305658","604.6170615305658","604.6170615305658","581.1501094047911","581.1501094047911","581.1501094047911","772.6330509331077","772.6330509331077","772.6330509331077","791.6975087922299","791.6975087922299","791.6975087922299","707.5095259294379","707.5095259294379","707.5095259294379"
"652500","753.1169837504625","753.1169837504625","753.1169837504625","743.8402197114192","743.8402197114192","743.8402197114192","801.0085744515061","801.0085744515061","801.0085744515061","612.5824694266543","612.5824694266543","612.5824694266543","582.4189352999674","582.4189352999674","582.4189352999674","626.3498509164434","626.3498509164434","626.3498509164434","797.5153644262813","797.5153644262813","797.5153644262813","809.362184256874","809.362184256874","809.362184256874","699.8285025700927","699.8285025700927","699.8285025700927"
"655000","744.7707594760693","744.7707594760693","744.7707594760693","756.6111255927011","756.6111255927011","756.6111255927011","817.2427004328463","817.2427004328463","817.2427004328463","636.1627272821963","636.1627272821963","636.1627272821963","582.330309967883","582.330309967883","582.330309967883","610.3699478004594","610.3699478004594","610.3699478004594","791.009388031438","791.009388031438","791.009388031438","791.6666997105116","791.6666997105116","791.6666997105116","732.5448698723224","732.5448698723224","732.5448698723224"
"657500","740.1689975950867","740.1689975950867","740.1689975950867","702.5292012655176","702.5292012655176","702.5292012655176","815.2247906129808","815.2247906129808","815.2247906129808","626.4359840458026","626.4359840458026","626.4359840458026","637.8501130310353","637.8501130310353","637.8501130310353","625.2619006101042","625.2619006101042","625.2619006101042","817.4411215998232","817.4411215998232","817.4411215998232","796.9897528202273","796.9897528202273","796.9897528202273","729.0754109771922","729.0754109771922","729.0754109771922"
"660000","734.2211856178474","734.2211856178474","734.2211856178474","674.7585174563341","674.7585174563341","674.7585174563341","774.6259448123164","774.6259448123164","774.6259448123164","553.5798429432791","553.5798429432791","553.5798429432791","593.7956629906315","593.7956629906315","593.7956629906315","568.3850722309202","568.3850722309202","568.3850722309202","786.6925111534074","786.6925111534074","786.6925111534074","769.6558817282319","769.6558817282319","769.6558817282319","678.2559798634145","678.2559798634145","678.2559798634145"
"662500","693.3958210194018","693.3958210194018","693.3958210194018","726.5820540283341","726.5820540283341","726.5820540283341","796.6026529727503","796.6026529727503","796.6026529727503","689.5147104088217","689.5147104088217","689.5147104088217","584.8783252504188","584.8783252504188","584.8783252504188","581.9672321306541","581.9672321306541","581.9672321306541","794.7516342157498","794.7516342157498","794.7516342157498","796.7631574637256","796.7631574637256","796.7631574637256","737.3009691737592","737.3009691737592","737.3009691737592"
"665000","741.2274063765071","741.2274063765071","741.2274063765071","720.3681746991817","720.3681746991817","720.3681746991817","809.4217673192732","809.4217673192732","809.4217673192732","612.2602265374502","612.2602265374502","612.2602265374502","605.5317226674408","605.5317226674408","605.5317226674408","629.1350253080949","629.1350253080949","629.1350253080949","794.5921113190241","794.5921113190241","794.5921113190241","781.6432662544772","781.6432662544772","781.6432662544772","730.7159482883756","730.7159482883756","730.7159482883756"
"667500","695.8118927935138","695.8118927935138","695.8118927935138","742.4467759419698","742.4467759419698","742.4467759419698","795.5521969483234","795.5521969483234","795.5521969483234","650.0019964466803","650.0019964466803","650.0019964466803","593.0876545571257","593.0876545571257","593.0876545571257","610.0690292523243","610.0690292523243","610.0690292523243","786.0893458825536","786.0893458825536","786.0893458825536","790.9216746166348","790.9216746166348","790.9216746166348","742.2646020201734","742.2646020201734","742.2646020201734"
"670000","749.4584691033699","749.4584691033699","749.4584691033699","717.0922599958255","717.0922599958255","717.0922599958255","793.80339493528","793.80339493528","793.80339493528","638.3685933439759","638.3685933439759","638.3685933439759","595.3438938420732","595.3438938420732","595.3438938420732","632.6321439256426","632.6321439256426","632.6321439256426","808.209794710949","808.209794710949","808.209794710949","800.2076117232442","800.2076117232442","800.2076117232442","697.2401423070114","697.2401423070114","697.2401423070114"
"672500","695.0261777219363","695.0261777219363","695.0261777219363","743.9015965865459","743.9015965865459","743.9015965865459","800.8240401047282","800.8240401047282","800.8240401047282","635.1131908722222","635.1131908722222","635.1131908722222","584.5735353319906","584.5735353319906","584.5735353319906","646.0367947351654","646.0367947351654","646.0367947351654","805.1172157808207","805.1172157808207","805.1172157808207","779.1877231001854","779.1877231001854","779.1877231001854","741.2520321906079","741.2520321906079","741.2520321906079"
"675000","748.3247012592386","748.3247012592386","748.3247012592386","726.7729252645746","726.7729252645746","726.7729252645746","804.3473139683716","804.3473139683716","804.3473139683716","626.2655206135474","626.2655206135474","626.2655206135474","626.4394338811748","626.4394338811748","626.4394338811748","630.1874030509032","630.1874030509032","630.1874030509032","784.2594822163228","784.2594822163228","784.2594822163228","789.1761591807939","789.1761591807939","789.1761591807939","723.8167635152349","723.8167635152349","723.8167635152349"
"677500","747.125776762655","747.125776762655","747.125776762655","698.8733007354197","698.8733007354197","698.8733007354197","805.1018173746764","805.1018173746764","805.1018173746764","608.3892195427325","608.3892195427325","608.3892195427325","626.5803819094319","626.5803819094319","626.5803819094319","648.4546270877123","648.4546270877123","648.4546270877123","803.3718169599306","803.3718169599306","803.3718169599306","742.9449099122546","742.9449099122546","742.9449099122546","717.855582838878","717.855582838878","717.855582838878"
"680000","737.7792923030211","737.7792923030211","737.7792923030211","733.077649450954","733.077649450954","733.077649450954","817.5210455092601","817.5210455092601","817.5210455092601","640.0407306485343","640.0407306485343","640.0407306485343","550.144879165804","550.144879165804","550.144879165804","654.9205721098464","654.9205721098464","654.9205721098464","770.8671919092303","770.8671919092303","770.8671919092303","766.1326094800606","766.1326094800606","766.1326094800606","735.3549100763164","735.3549100763164","735.3549100763164"
"682500","741.8209570622072","741.8209570622072","741.8209570622072","754.2597803659737","754.2597803659737","754.2597803659737","809.5684219928459","809.5684219928459","809.5684219928459","695.0799801834394","695.0799801834394","695.0799801834394","611.6077786748763","611.6077786748763","611.6077786748763","599.0137509484775","599.0137509484775","599.0137509484775","790.3829894126393","790.3829894126393","790.3829894126393","751.4913910987322","751.4913910987322","751.4913910987322","696.6152270349673","696.6152270349673","696.6152270349673"
"685000","762.5533232351299","762.5533232351299","762.5533232351299","733.1132001652848","733.1132001652848","733.1132001652848","810.2189098396339","810.2189098396339","810.2189098396339","642.505021991441","642.505021991441","642.505021991441","556.9739270229359","556.9739270229359","556.9739270229359","588.1921536478679","588.1921536478679","588.1921536478679","796.1288422126323","796.1288422126323","796.1288422126323","779.3852029327303","779.3852029327303","779.3852029327303","727.413039510604","727.413039510604","727.413039510604"
"687500","718.2554998572217","718.2554998572217","718.2554998572217","736.2937223583925","736.2937223583925","736.2937223583925","814.3880006631837","814.3880006631837","814.3880006631837","637.4562303031096","637.4562303031096","637.4562303031096","576.1484619949945","576.1484619949945","576.1484619949945","635.5656241461635","635.5656241461635","635.5656241461635","781.5760390172712","781.5760390172712","781.5760390172712","799.0543232452125","799.0543232452125","799.0543232452125","723.0661269987934","723.0661269987934","723.0661269987934"
"690000","766.3236136336811","766.3236136336811","766.3236136336811","735.2904424266424","735.2904424266424","735.2904424266424","812.859623270575","812.859623270575","812.859623270575","650.7141947542783","650.7141947542783","650.7141947542783","566.8947727328632","566.8947727328632","566.8947727328632","603.4750389078632","603.4750389078632","603.4750389078632","781.6280586423352","781.6280586423352","781.6280586423352","777.1291715375613","777.1291715375613","777.1291715375613","741.5971951507963","741.5971951507963","741.5971951507963"
"692500","765.72872489281","765.72872489281","765.72872489281","716.5230545526836","716.5230545526836","716.5230545526836","814.0707907220349","814.0707907220349","814.0707907220349","617.4420869066846","617.4420869066846","617.4420869066846","598.0298141409178","598.0298141409178","598.0298141409178","606.612270519184","606.612270519184","606.612270519184","813.4362003691494","813.4362003691494","813.4362003691494","783.7184346951544","783.7184346951544","783.7184346951544","732.1334198020398","732.1334198020398","732.1334198020398"
"695000","735.9534812841564","735.9534812841564","735.9534812841564","732.7942643856629","732.7942643856629","732.7942643856629","801.1730430223979","801.1730430223979","801.1730430223979","597.3557972631418","597.3557972631418","597.3557972631418","598.9564043988008","598.9564043988008","598.9564043988008","622.1107888957952","622.1107888957952","622.1107888957952","751.378584460821","751.378584460821","751.378584460821","759.9994643879123","759.9994643879123","759.9994643879123","695.002748579951","695.002748579951","695.002748579951"
"697500","696.5946074270178","696.5946074270178","696.5946074270178","756.0454912547954","756.0454912547954","756.0454912547954","815.0939217665233","815.0939217665233","815.0939217665233","648.0410903125536","648.0410903125536","648.0410903125536","584.862482187571","584.862482187571","584.862482187571","609.0544359495398","609.0544359495398","609.0544359495398","793.0215094882063","793.0215094882063","793.0215094882063","797.949066323042","797.949066323042","797.949066323042","701.6742035972886","701.6742035972886","701.6742035972886"
"700000","723.1918299674056","723.1918299674056","723.1918299674056","752.5475387671962","752.5475387671962","752.5475387671962","825.2556975656189","825.2556975656189","825.2556975656189","654.9912707040087","654.9912707040087","654.9912707040087","652.4128160126972","652.4128160126972","652.4128160126972","618.1714889668859","618.1714889668859","618.1714889668859","807.9316068898886","807.9316068898886","807.9316068898886","795.4094534073025","795.4094534073025","795.4094534073025","692.095832962729","692.095832962729","692.095832962729"
"702500","733.3384474024642","733.3384474024642","733.3384474024642","720.0421441178769","720.0421441178769","720.0421441178769","814.0462310362607","814.0462310362607","814.0462310362607","631.0363753539044","631.0363753539044","631.0363753539044","612.3662016499787","612.3662016499787","612.3662016499787","608.5434931365074","608.5434931365074","608.5434931365074","791.0896971553564","791.0896971553564","791.0896971553564","752.7497966495808","752.7497966495808","752.7497966495808","735.5053165271878","735.5053165271878","735.5053165271878"
"705000","738.2383644824847","738.2383644824847","738.2383644824847","738.6976434727665","738.6976434727665","738.6976434727665","826.8100154840388","826.8100154840388","826.8100154840388","621.3885097239399","621.3885097239399","621.3885097239399","594.2837221733295","594.2837221733295","594.2837221733295","637.5359966730233","637.5359966730233","637.5359966730233","807.1161777926609","807.1161777926609","807.1161777926609","787.5227048659697","787.5227048659697","787.5227048659697","673.3101198907941","673.3101198907941","673.3101198907941"
"707500","709.9288456285838","709.9288456285838","709.9288456285838","733.0088100707159","733.0088100707159","733.0088100707159","817.939884857554","817.939884857554","817.939884857554","656.5212546893163","656.5212546893163","656.5212546893163","562.7850263746456","562.7850263746456","562.7850263746456","575.3329106832855","575.3329106832855","575.3329106832855","782.2345915256999","782.2345915256999","782.2345915256999","760.2237594541162","760.2237594541162","760.2237594541162","703.6068706611171","703.6068706611171","703.6068706611171"
"710000","734.868954281276","734.868954281276","734.868954281276","725.0079076031222","725.0079076031222","725.0079076031222","824.644600553345","824.644600553345","824.644600553345","635.2055895156693","635.2055895156693","635.2055895156693","586.2621845781338","586.2621845781338","586.2621845781338","541.5674505261238","541.5674505261238","541.5674505261238","810.0889409457334","810.0889409457334","810.0889409457334","768.5403906422201","768.5403906422201","768.5403906422201","704.1893987580203","704.1893987580203","704.1893987580203"
"712500","738.9831166706281","738.9831166706281","738.9831166706281","741.5910250604153","741.5910250604153","741.5910250604153","798.006461645104","798.006461645104","798.006461645104","621.5953254064777","621.5953254064777","621.5953254064777","599.7535277305636","599.7535277305636","599.7535277305636","616.26329125599","616.26329125599","616.26329125599","798.6596398457884","798.6596398457884","798.6596398457884","774.5308071169071","774.5308071169071","774.5308071169071","698.2039173876401","698.2039173876401","698.2039173876401"
"715000","752.113573716348","752.113573716348","752.113573716348","739.9009017163887","739.9009017163887","739.9009017163887","812.6463947603945","812.6463947603945","812.6463947603945","693.1367328185355","693.1367328185355","693.1367328185355","588.0409643494525","588.0409643494525","588.0409643494525","669.9957296111621","669.9957296111621","669.9957296111621","715.974434363097","715.974434363097","715.974434363097","790.4333140271716","790.4333140271716","790.4333140271716","709.0948508725036","709.0948508725036","709.0948508725036"
"717500","727.107860048581","727.107860048581","727.107860048581","725.9052094778046","725.9052094778046","725.9052094778046","808.4449996436015","808.4449996436015","808.4449996436015","647.8628248909256","647.8628248909256","647.8628248909256","633.2773355695884","633.2773355695884","633.2773355695884","593.9600710648344","593.9600710648344","593.9600710648344","806.4914542346262","806.4914542346262","806.4914542346262","791.1813005078584","791.1813005078584","791.1813005078584","731.1730871685315","731.1730871685315","731.1730871685315"
"720000","771.7994083526079","771.7994083526079","771.7994083526079","705.2930537625216","705.2930537625216","705.2930537625216","802.1063215446193","802.1063215446193","802.1063215446193","664.0806825655512","664.0806825655512","664.0806825655512","601.4293316722848","601.4293316722848","601.4293316722848","559.6954118177061","559.6954118177061","559.6954118177061","814.6067494471557","814.6067494471557","814.6067494471557","778.6406272479333","778.6406272479333","778.6406272479333","717.7315537535585","717.7315537535585","717.7315537535585"
"722500","742.4463417338208","742.4463417338208","742.4463417338208","709.362476267945","709.362476267945","709.362476267945","817.4497482806444","817.4497482806444","817.4497482806444","623.9766107959906","623.9766107959906","623.9766107959906","609.7227975997142","609.7227975997142","609.7227975997142","616.2843304790556","616.2843304790556","616.2843304790556","802.4260543052108","802.4260543052108","802.4260543052108","728.7781744508538","728.7781744508538","728.7781744508538","709.9204915711191","709.9204915711191","709.9204915711191"
